date,signal_date,gross_return,turnover,cost,net_return,equity,drawdown,sector_target_exposure,mapped_equity_exposure,mapping_coverage,etf_count
20240912,20240911,2.9642511313543438e-05,0.0,0.0,2.964251131354345e-05,1.154895515769606,0.0,0.2999999999999997,0.0,0.0,1
20240913,20240912,0.0001778497959668001,1.6653345369377348e-16,3.3306690738754697e-19,0.00017784979596680017,1.1551009137014485,0.0,0.2983885948807128,0.0,0.0,1
20240918,20240913,2.9636361840168487e-05,1.1102230246251565e-16,2.220446049250313e-19,2.963636184016849e-05,1.155135146690089,0.0,0.2999999999999997,0.0,0.0,1
20240919,20240918,-4.939247258717303e-05,1.6653345369377348e-16,3.3306690738754697e-19,-4.939247258717305e-05,1.1550780917090215,-4.9392472587284075e-05,0.2985611868486221,0.0,0.0,1
20240920,20240919,0.00018770066683115869,5.551115123125783e-17,1.1102230246251566e-19,0.0001877006668311587,1.1552949006370774,0.0,0.3029784507254403,0.0,0.0,1
20240923,20240920,6.913989964840715e-05,1.1102230246251565e-16,2.220446049250313e-19,6.913989964840717e-05,1.1553747776105718,0.0,0.2999999999999997,0.0,0.0,1
20240924,20240923,9.876445664636075e-06,0.0,0.0,9.87644566463608e-06,1.155386188606785,0.0,0.2999999999999997,0.0,0.0,1
20240925,20240924,-0.000227156006794904,0.0,0.0,-0.0002271560067949041,1.1551237356938753,-0.00022715600679479309,0.2999999999999997,0.0,0.0,1
20240926,20240925,0.00026672198678245873,1.6653345369377348e-16,3.3306690738754697e-19,0.00026672198678245884,1.155431832591639,0.0,0.2989976961859073,0.0,0.0,1
20240927,20240926,-0.0004542940665245298,1.6653345369377348e-16,3.3306690738754697e-19,-0.00045429406652452986,1.1549069267658192,-0.00045429406652441884,0.31576311898326337,0.0,0.0,1
20240930,20240927,0.0,0.0,0.0,0.0,1.1549069267658192,-0.00045429406652441884,0.2999999999999997,0.0,0.0,1
20241008,20240930,-0.0019958502124295388,0.0,0.0,-0.0019958502124295396,1.1526019055306973,-0.0024492375760447604,0.2999999999999997,0.0,0.0,1
20241009,20241008,0.002979961983209377,0.0,0.0,0.0029799619832093782,1.1560366153909534,0.0,0.2999999999999997,0.0,0.0,1
20241010,20241009,2.9612374023990626e-05,0.0,0.0,2.961237402399064e-05,1.1560708483795938,0.0,0.2999999999999997,0.0,0.0,1
20241011,20241010,0.00047378395451658207,1.1102230246251565e-16,2.220446049250313e-19,0.0004737839545165823,1.1566185761978405,0.0,0.2975702120876469,0.0,0.0,1
20241014,20241011,0.00029597474348874714,1.1102230246251565e-16,2.220446049250313e-19,0.0002959747434887472,1.156960906084245,0.0,0.6999999999999995,0.0,0.0,1
20241015,20241014,0.000493145280599627,1.6653345369377348e-16,3.3306690738754697e-19,0.0004931452805996273,1.1575314558949186,0.0,0.7014039857078479,0.0,0.0,1
20241016,20241015,-0.0009660883280756537,1.6653345369377348e-16,3.3306690738754697e-19,-0.0009660883280756538,1.156413178265998,-0.0009660883280756538,0.6999999999999995,0.0,0.0,1
20241017,20241016,-5.920546269067015e-05,0.0,0.0,-5.9205462690670174e-05,1.1563447122887174,-0.001025236593059753,0.6999999999999995,0.0,0.0,1
20241018,20241017,8.881345227762512e-05,1.1102230246251565e-16,2.220446049250313e-19,8.881345227762516e-05,1.1564474112546388,-0.0009365141955832712,0.6953020619903605,0.0,0.0,1
20241021,20241018,-0.000444027825743598,1.1102230246251565e-16,2.220446049250313e-19,-0.0004440278257435981,1.1559339164250326,-0.0013801261829647915,0.6999999999999995,0.0,0.0,1
20241022,20241021,0.0005034550839091432,2.220446049250313e-16,4.440892098500626e-19,0.0005034550839091434,1.1565158772319197,-0.0008773659305989501,0.6990552206586182,0.0,0.0,1
20241023,20241022,3.946680348509979e-05,2.220446049250313e-16,4.440892098500626e-19,3.946680348509979e-05,1.156561521216774,-0.000837933753942588,0.6999999999999995,0.0,0.0,1
20241024,20241023,9.86631147943395e-05,0.0,0.0,9.866311479433953e-05,1.1566756311789084,-0.0007393533123024598,0.6999999999999995,0.0,0.0,1
20241025,20241024,0.00012824939574818112,1.6653345369377348e-16,3.3306690738754697e-19,0.00012824939574818117,1.1568239741296837,-0.000611198738169838,0.700971729442098,0.0,0.0,1
20241028,20241025,-1.972814614614737e-05,1.6653345369377348e-16,3.3306690738754697e-19,-1.9728146146147374e-05,1.1568011521372568,-0.0006309148264979081,0.6999999999999995,0.0,0.0,1
20241029,20241028,0.0,1.6653345369377348e-16,3.3306690738754697e-19,0.0,1.1568011521372568,-0.0006309148264979081,0.7075815355775394,0.0,0.0,1
20241030,20241029,6.904987373745895e-05,1.1102230246251565e-16,2.220446049250313e-19,6.904987373745897e-05,1.1568810291107512,-0.0005619085173494964,0.6999999999999995,0.0,0.0,1
20241031,20241030,7.890869277882291e-05,0.0,0.0,7.890869277882295e-05,1.156972317080459,-0.0004830441640373273,0.6999999999999995,0.0,0.0,1
20241101,20241031,0.00015780493337658178,1.1102230246251565e-16,2.220446049250313e-19,0.00015780493337658186,1.1571548930198743,-0.00032531545741287804,0.7019841885628816,0.0,0.0,1
20241104,20241101,0.00010847377399980648,1.1102230246251565e-16,2.220446049250313e-19,0.00010847377399980651,1.1572804139782225,-0.00021687697160854835,0.6999999999999995,0.0,0.0,1
20241105,20241104,-2.9580547831753443e-05,0.0,0.0,-2.9580547831753456e-05,1.157246180989582,-0.0002464511041007089,0.6999999999999995,0.0,0.0,1
20241106,20241105,-4.930237144407099e-05,0.0,0.0,-4.9302371444071014e-05,1.1571891260085145,-0.0002957413249209395,0.6999999999999995,0.0,0.0,1
20241107,20241106,0.00011833152549045595,0.0,0.0,0.000118331525490456,1.1573260579630762,-0.0001774447949525193,0.6999999999999995,0.0,0.0,1
20241108,20241107,-0.0001183175247974066,1.1102230246251565e-16,2.220446049250313e-19,-0.00011831752479740665,1.1571891260085145,-0.0002957413249209395,0.7088588566906234,0.0,0.0,1
20241111,20241108,0.00018735824869331447,1.1102230246251565e-16,2.220446049250313e-19,0.00018735824869331452,1.1574059349365704,-0.00010843848580432969,0.6999999999999995,0.0,0.0,1
20241112,20241111,5.91546796280262e-05,0.0,0.0,5.915467962802623e-05,1.1574744009138511,-4.92902208202306e-05,0.6999999999999995,0.0,0.0,1
20241113,20241112,7.886824074532224e-05,2.220446049250313e-16,4.440892098500626e-19,7.886824074532228e-05,1.157565688883559,0.0,1.0,0.0,0.0,1
20241114,20241113,1.971550525903254e-05,2.220446049250313e-16,4.440892098500626e-19,1.971550525903254e-05,1.1575885108759858,0.0,0.9999999999999999,0.0,0.0,1
20241115,20241114,6.900290797995365e-05,2.220446049250313e-16,4.440892098500626e-19,6.900290797995368e-05,1.1576683878494805,0.0,1.0,0.0,0.0,1
20241118,20241115,-3.942751251839738e-05,0.0,0.0,-3.942751251839738e-05,1.1576227438646263,-3.94275125185084e-05,1.0,0.0,0.0,1
20241119,20241118,4.928633388545656e-05,0.0,0.0,4.928633388545656e-05,1.1576797988456937,0.0,1.0,0.0,0.0,1
20241120,20241119,7.885424777964722e-05,5.551115123125783e-17,1.1102230246251566e-19,7.885424777964722e-05,1.1577710868154014,0.0,0.9999999999999999,0.0,0.0,1
20241121,20241120,5.913602270823936e-05,1.1102230246251565e-16,2.220446049250313e-19,5.9136022708239366e-05,1.1578395527926824,0.0,1.0,0.0,0.0,1
20241122,20241121,0.00012812047266597126,0.0,0.0,0.00012812047266597126,1.1579878957434575,0.0,1.0,0.0,0.0,1
20241125,20241122,4.9270792274347386e-05,0.0,0.0,4.9270792274347386e-05,1.158044950724525,0.0,1.0,0.0,0.0,1
20241126,20241125,-2.9561018869750377e-05,0.0,0.0,-2.9561018869750377e-05,1.1580107177358845,-2.95610188698614e-05,1.0,0.0,0.0,1
20241127,20241126,3.941585699918093e-05,0.0,0.0,3.941585699918093e-05,1.1580563617207382,0.0,1.0,0.0,0.0,1
20241128,20241127,3.94143034507799e-05,1.1102230246251565e-16,2.220446049250313e-19,3.94143034507799e-05,1.1581020057055922,0.0,1.0,0.0,0.0,1
20241129,20241128,0.000137944625086206,1.1102230246251565e-16,2.220446049250313e-19,0.00013794462508620597,1.1582617596525808,0.0,1.0,0.0,0.0,1
20241202,20241129,-9.851828499329862e-06,1.6653345369377348e-16,3.3306690738754697e-19,-9.851828499329862e-06,1.1582503486563673,-9.851828499329862e-06,0.9999999999999998,0.0,0.0,1
20241203,20241202,0.00010837118114737084,2.220446049250313e-16,4.440892098500626e-19,0.00010837118114737088,1.1583758696147155,0.0,1.0,0.0,0.0,1
20241204,20241203,2.9552574029256817e-05,0.0,0.0,2.9552574029256817e-05,1.158410102603356,0.0,1.0,0.0,0.0,1
20241205,20241204,7.880453520114905e-05,5.551115123125783e-17,1.1102230246251566e-19,7.880453520114905e-05,1.158501390573064,0.0,0.9999999999999999,0.0,0.0,1
20241206,20241205,3.939916276762822e-05,1.1102230246251565e-16,2.220446049250313e-19,3.9399162767628226e-05,1.1585470345579176,0.0,0.9999999999999999,0.0,0.0,1
20241209,20241206,0.0,5.551115123125783e-17,1.1102230246251566e-19,0.0,1.1585470345579176,0.0,0.9999999999999999,0.0,0.0,1
20241210,20241209,-0.000187138650040608,1.1102230246251565e-16,2.220446049250313e-19,-0.00018713865004060803,1.158330225629862,-0.000187138650040497,0.9999999999999997,0.0,0.0,1
20241211,20241210,0.00024628115456581934,2.220446049250313e-16,4.440892098500626e-19,0.00024628115456581945,1.1586155005351986,0.0,1.0,0.0,0.0,1
20241212,20241211,5.909292362260565e-05,1.1102230246251565e-16,2.220446049250313e-19,5.909292362260565e-05,1.1586839665124797,0.0,0.9999999999999998,0.0,0.0,1
20241213,20241212,0.00011817886371012773,0.0,0.0,0.00011817886371012776,1.1588208984670414,0.0,0.9999999999999998,0.0,0.0,1
20241216,20241213,3.9388299705622736e-05,1.1102230246251565e-16,2.220446049250313e-19,3.938829970562274e-05,1.1588665424518954,0.0,1.0,0.0,0.0,1
20241217,20241216,6.892680957482078e-05,5.551115123125783e-17,1.1102230246251566e-19,6.892680957482078e-05,1.1589464194253896,0.0,0.9999999999999999,0.0,0.0,1
20241218,20241217,0.0,0.0,0.0,0.0,1.1589464194253896,0.0,0.9999999999999999,0.0,0.0,1
20241219,20241218,5.907605056898468e-05,1.1102230246251565e-16,2.220446049250313e-19,5.9076050568984684e-05,1.1590148854026703,0.0,1.0,0.0,0.0,1
20241220,20241219,5.907256079540346e-05,5.551115123125783e-17,1.1102230246251566e-19,5.907256079540346e-05,1.159083351379951,0.0,0.9999999999999999,0.0,0.0,1
20241223,20241220,2.9534535717079532e-05,1.1102230246251565e-16,2.220446049250313e-19,2.9534535717079535e-05,1.1591175843685915,0.0,1.0,0.0,0.0,1
20241224,20241223,1.9689108969433988e-05,1.6653345369377348e-16,3.3306690738754697e-19,1.9689108969433988e-05,1.1591404063610184,0.0,0.9999999999999999,0.0,0.0,1
20241225,20241224,-9.844360657984549e-06,1.6653345369377348e-16,3.3306690738754697e-19,-9.844360657984552e-06,1.159128995364805,-9.844360657984552e-06,1.0,0.0,0.0,1
20241226,20241225,0.0001378224059853661,1.6653345369377348e-16,3.3306690738754697e-19,0.0001378224059853661,1.1592887493117936,0.0,0.9999999999999999,0.0,0.0,1
20241227,20241226,5.90586058231146e-05,2.220446049250313e-16,4.440892098500626e-19,5.905860582311462e-05,1.1593572152890743,0.0,1.0,0.0,0.0,1
20241230,20241227,2.9527559055164687e-05,0.0,0.0,2.9527559055164687e-05,1.1593914482777148,0.0,1.0,0.0,0.0,1
20241231,20241230,0.0002113784429380594,0.0,0.0,0.0002113784429380594,1.1596365186368074,0.0,1.0,0.0,0.0,1
20250102,20241231,0.0001199172570927054,5.551115123125783e-17,1.1102230246251566e-19,0.0001199172570927054,1.1597755790673467,0.0,0.9999999999999999,0.0,0.0,1
20250103,20250102,-4.9959532778531817e-05,5.551115123125783e-17,1.1102230246251566e-19,-4.995953277853182e-05,1.1597176372212885,-4.9959532778642846e-05,1.0,0.0,0.0,1
20250106,20250103,3.9969623086610895e-05,1.1102230246251565e-16,2.220446049250313e-19,3.9969623086610895e-05,1.1597639906981352,-9.991906555595342e-06,0.9999999999999998,0.0,0.0,1
20250107,20250106,2.9976019184640983e-05,1.1102230246251565e-16,2.220446049250313e-19,2.997601918464099e-05,1.15979875580577,0.0,1.0,0.0,0.0,1
20250108,20250107,4.995853441625009e-05,0.0,0.0,4.995853441625009e-05,1.1598566976518279,0.0,1.0,0.0,0.0,1
20250109,20250108,0.00030972743985291373,5.551115123125783e-17,1.1102230246251566e-19,0.00030972743985291373,1.160215937097388,0.0,0.9999999999999999,0.0,0.0,1
20250110,20250109,-7.990491315335023e-05,5.551115123125783e-17,1.1102230246251566e-19,-7.990491315335024e-05,1.160123230143695,-7.990491315335024e-05,1.0,0.0,0.0,1
20250113,20250110,8.99002107661584e-05,2.220446049250313e-16,4.440892098500626e-19,8.99002107661584e-05,1.1602275254665997,0.0,0.6999999999999995,0.0,0.0,1
20250114,20250113,-0.0001498202157410588,1.1102230246251565e-16,2.220446049250313e-19,-0.00014982021574105886,1.1600536999284257,-0.00014982021574094784,0.7049530366208819,0.0,0.0,1
20250115,20250114,-3.9958044053878254e-05,1.1102230246251565e-16,2.220446049250313e-19,-3.995804405387826e-05,1.160007346451579,-0.0001897722732721041,0.6999999999999995,0.0,0.0,1
20250116,20250115,8.99091917163641e-05,5.551115123125783e-17,1.1102230246251566e-19,8.990919171636413e-05,1.1601116417744834,-9.988014382755761e-05,0.7005985030918999,0.0,0.0,1
20250117,20250116,-1.9978024173306068e-05,5.551115123125783e-17,1.1102230246251566e-19,-1.9978024173306075e-05,1.1600884650360603,-0.0001198561725929137,0.6999999999999995,0.0,0.0,1
20250120,20250117,4.994605825703322e-05,0.0,0.0,4.9946058257033243e-05,1.1601464068821183,-6.991610067919041e-05,0.6999999999999995,0.0,0.0,1
20250121,20250120,4.994356377285845e-05,2.220446049250313e-16,4.440892098500626e-19,4.994356377285847e-05,1.1602043487281763,-1.9976028765578135e-05,1.0,0.0,0.0,1
20250122,20250121,7.990571126081925e-05,0.0,0.0,7.990571126081925e-05,1.1602970556818695,0.0,1.0,0.0,0.0,1
20250123,20250122,2.996224756790511e-05,2.220446049250313e-16,4.440892098500626e-19,2.996224756790511e-05,1.1603318207895041,0.0,0.2999999999999997,0.0,0.0,1
20250124,20250123,-9.987116619591946e-06,1.6653345369377348e-16,3.3306690738754697e-19,-9.987116619591951e-06,1.1603202324202926,-9.987116619480929e-06,0.291178190415658,0.0,0.0,1
20250127,20250124,0.00047938638542666107,1.1102230246251565e-16,2.220446049250313e-19,0.0004793863854266611,1.16087647414245,0.0,0.2999999999999997,0.0,0.0,1
20250205,20250127,5.989458552968505e-05,1.6653345369377348e-16,3.3306690738754697e-19,5.9894585529685074e-05,1.16094600435772,0.0,0.2965536707135429,0.0,0.0,1
20250206,20250205,0.00018965482821253762,1.1102230246251565e-16,2.220446049250313e-19,0.00018965482821253765,1.1611661833727405,0.0,0.2999999999999997,0.0,0.0,1
20250207,20250206,-2.9939820960001015e-05,2.220446049250313e-16,4.440892098500626e-19,-2.993982096000103e-05,1.1611314182651056,-2.9939820959890007e-05,0.3040203625749418,0.0,0.0,1
20250210,20250207,0.0,1.6653345369377348e-16,3.3306690738754697e-19,0.0,1.1611314182651056,-2.9939820959890007e-05,0.3099804744892813,0.0,0.0,1
20250211,20250210,1.9960478253144835e-05,0.0,0.0,1.9960478253144842e-05,1.161154595003529,-9.979940319926328e-06,0.2999999999999997,0.0,0.0,1
20250212,20250211,0.00015968063872251462,1.6653345369377348e-16,3.3306690738754697e-19,0.0001596806387225147,1.1613400089109147,0.0,0.297989530361155,0.0,0.0,1
20250213,20250212,-7.982757244351378e-05,1.6653345369377348e-16,3.3306690738754697e-19,-7.98275724435138e-05,1.1612473019572218,-7.98275724435138e-05,0.2999999999999997,0.0,0.0,1
20250214,20250213,0.00010977167491632572,1.1102230246251565e-16,2.220446049250313e-19,0.00010977167491632578,1.1613747740185498,0.0,0.2981519818713986,0.0,0.0,1
20250217,20250214,2.9934443568357942e-05,1.1102230246251565e-16,2.220446049250313e-19,2.993444356835795e-05,1.1614095391261845,0.0,0.3014988024930181,0.0,0.0,1
20250218,20250217,0.00019955698349671813,1.1102230246251565e-16,2.220446049250313e-19,0.00019955698349671813,1.1616413065104167,0.0,0.3015370858084871,0.0,0.0,1
20250219,20250218,-0.00013966201791659746,1.1102230246251565e-16,2.220446049250313e-19,-0.0001396620179165975,1.1614790693414543,-0.0001396620179165975,0.2981889784397198,0.0,0.0,1
20250220,20250219,9.97725186580034e-06,2.220446049250313e-16,4.440892098500626e-19,9.97725186580034e-06,1.161490657710666,-0.00012968615949382478,0.2999999999999997,0.0,0.0,1
20250221,20250220,0.00011972582785402247,1.1102230246251565e-16,2.220446049250313e-19,0.00011972582785402253,1.1616297181412052,-9.975858422550665e-06,0.3024102371060091,0.0,0.0,1
20250224,20250221,-1.9951915882554513e-05,1.1102230246251565e-16,2.220446049250313e-19,-1.9951915882554516e-05,1.161606541402782,-2.9927575267763018e-05,0.2999999999999997,0.0,0.0,1
20250225,20250224,0.0001197138838175959,1.6653345369377348e-16,3.3306690738754697e-19,0.00011971388381759596,1.1617456018333214,0.0,0.2976881912540632,0.0,0.0,1
20250226,20250225,9.974962843273259e-06,5.551115123125783e-17,1.1102230246251566e-19,9.97496284327326e-06,1.161757190202533,0.0,0.2997691425182354,0.0,0.0,1
20250227,20250226,0.0,1.6653345369377348e-16,3.3306690738754697e-19,0.0,1.161757190202533,0.0,0.2999999999999997,0.0,0.0,1
20250228,20250227,0.00011969836013236973,1.1102230246251565e-16,2.220446049250313e-19,0.00011969836013236979,1.1618962506330721,0.0,0.2988908997956408,0.0,0.0,1
20250303,20250228,5.98420170749847e-05,1.1102230246251565e-16,2.220446049250313e-19,5.984201707498471e-05,1.161965780848342,0.0,0.2999999999999997,0.0,0.0,1
20250304,20250303,8.975765433305578e-05,1.1102230246251565e-16,2.220446049250313e-19,8.975765433305583e-05,1.1620700761712461,0.0,0.3003937149283512,0.0,0.0,1
20250305,20250304,2.991653287343076e-05,0.0,0.0,2.9916532873430768e-05,1.1621048412788813,0.0,0.3018558152137512,0.0,0.0,1
20250306,20250305,6.980315510252132e-05,1.1102230246251565e-16,2.220446049250313e-19,6.980315510252133e-05,1.1621859598633624,0.0,0.2999999999999997,0.0,0.0,1
20250307,20250306,2.9913549840943063e-05,0.0,0.0,2.9913549840943077e-05,1.1622207249709973,0.0,0.6999999999999995,0.0,0.0,1
20250310,20250307,4.9854425078654765e-05,0.0,0.0,4.9854425078654785e-05,1.1622786668170553,0.0,0.6999999999999995,0.0,0.0,1
20250311,20250310,4.9851939739165e-05,2.220446049250313e-16,4.440892098500626e-19,4.985193973916502e-05,1.1623366086631135,0.0,0.6988863422036651,0.0,0.0,1
20250312,20250311,2.9909672788264174e-05,5.551115123125783e-17,1.1102230246251566e-19,2.9909672788264174e-05,1.1623713737707484,0.0,0.7036276994906943,0.0,0.0,1
20250313,20250312,3.987837096852686e-05,1.1102230246251565e-16,2.220446049250313e-19,3.9878370968526866e-05,1.1624177272475948,0.0,0.6999999999999995,0.0,0.0,1
20250314,20250313,0.00022929148929806676,0.0,0.0,0.00022929148929806686,1.162684259739462,0.0,0.6999999999999995,0.0,0.0,1
20250317,20250314,-0.00017940437746688512,0.0,0.0,-0.0001794043774668852,1.1624756690936529,-0.0001794043774668852,0.6999999999999995,0.0,0.0,1
20250318,20250317,-1.9937396574798417e-05,2.220446049250313e-16,4.440892098500626e-19,-1.9937396574798427e-05,1.1624524923552295,-0.00019933819718553902,0.7016243655711295,0.0,0.0,1
20250319,20250318,9.968897041412461e-06,5.551115123125783e-17,1.1102230246251566e-19,9.968897041412461e-06,1.1624640807244413,-0.0001893712873261011,0.7010083270243409,0.0,0.0,1
20250320,20250319,0.0001993759532661343,1.1102230246251565e-16,2.220446049250313e-19,0.00019937595326613433,1.1626958481086733,0.0,0.6999999999999995,0.0,0.0,1
